signal_date,date,attempt,symbol,side,status,reason,target_shares,shares,price,notional,commission,stamp_duty,transfer_fee,fees
2024-07-31,2024-08-01,1,600048.SH,BUY,FILLED,,1600.0,100.0,31.13503195169127,3113.503195169127,5.0,0.0,0.031135031951691275,5.031135031951691
2024-08-30,2024-09-02,1,000006.SZ,SELL,FILLED,,4500.0,200.0,12.0798535158974,2415.97070317948,5.0,1.20798535158974,0.024159707031794802,6.232145058621535
2024-08-30,2024-09-02,1,000026.SZ,SELL,FILLED,,4400.0,300.0,12.000076117243404,3600.022835173021,5.0,1.8000114175865105,0.03600022835173022,6.836011645938241
2024-08-30,2024-09-02,1,000030.SZ,SELL,FILLED,,2900.0,400.0,17.48380642301428,6993.522569205712,5.0,3.496761284602856,0.06993522569205712,8.566696510294914
2024-08-30,2024-09-02,1,000032.SZ,SELL,FILLED,,3400.0,200.0,14.37729941689919,2875.4598833798377,5.0,1.437729941689919,0.02875459883379838,6.466484540523718
2024-08-30,2024-09-02,1,000036.SZ,SELL,FILLED,,5800.0,200.0,8.712211920708791,1742.442384141758,5.0,0.8712211920708791,0.017424423841417583,5.888645615912297
2024-08-30,2024-09-02,1,000040.SZ,SELL,FILLED,,2000.0,300.0,23.03540951436306,6910.622854308918,5.0,3.4553114271544594,0.06910622854308919,8.52441765569755
2024-08-30,2024-09-02,1,000050.SZ,SELL,FILLED,,3400.0,400.0,12.596204676917619,5038.481870767047,5.0,2.519240935383524,0.050384818707670476,7.569625754091194
2024-08-30,2024-09-02,1,600006.SH,SELL,FILLED,,4200.0,1000.0,12.38320514007575,12383.20514007575,5.0,6.191602570037875,0.12383205140075751,11.315434621438632
2024-08-30,2024-09-02,1,600018.SH,SELL,FILLED,,3500.0,100.0,17.064944455093034,1706.4944455093034,5.0,0.8532472227546517,0.017064944455093035,5.870312167209745
2024-08-30,2024-09-02,1,600030.SH,SELL,FILLED,,6000.0,600.0,9.09354518548875,5456.12711129325,5.0,2.728063555646625,0.054561271112932505,7.782624826759557
2024-08-30,2024-09-02,1,600034.SH,SELL,FILLED,,0.0,1300.0,32.646837786263525,42440.88912214258,10.610222280535645,21.22044456107129,0.42440889122142583,32.25507573282836
2024-08-30,2024-09-02,1,600040.SH,SELL,FILLED,,2400.0,300.0,19.848455939113933,5954.536781734179,5.0,2.97726839086709,0.0595453678173418,8.036813758684431
2024-08-30,2024-09-02,1,600048.SH,SELL,FILLED,,1400.0,200.0,31.396469544595917,6279.293908919183,5.0,3.1396469544595917,0.06279293908919184,8.202439893548783
2024-08-30,2024-09-02,1,000010.SZ,BUY,FILLED,,4800.0,400.0,11.517287383810391,4606.914953524157,5.0,0.0,0.04606914953524157,5.046069149535241
2024-08-30,2024-09-02,1,000042.SZ,BUY,FILLED,,2700.0,100.0,17.264244438725232,1726.4244438725232,5.0,0.0,0.017264244438725235,5.017264244438725
2024-08-30,2024-09-02,1,000046.SZ,BUY,FILLED,,3100.0,400.0,15.49277599992967,6197.110399971868,5.0,0.0,0.06197110399971868,5.061971103999719
2024-08-30,2024-09-02,1,600010.SH,BUY,FILLED,,3800.0,600.0,14.475786462218322,8685.471877330992,5.0,0.0,0.08685471877330993,5.08685471877331
2024-08-30,2024-09-02,1,600028.SH,BUY,FILLED,,6800.0,6800.0,8.630245296653472,58685.66801724361,14.671417004310904,0.0,0.5868566801724362,15.25827368448334
2024-08-30,2024-09-02,1,600032.SH,BUY,FILLED,,3100.0,400.0,21.609605938887768,8643.842375555107,5.0,0.0,0.08643842375555107,5.086438423755551
2024-08-30,2024-09-02,1,600042.SH,BUY,FILLED,,5300.0,900.0,9.640682650122681,8676.614385110413,5.0,0.0,0.08676614385110414,5.086766143851104
2024-08-30,2024-09-02,1,600044.SH,BUY,FILLED,,2000.0,300.0,21.44674245644462,6434.022736933386,5.0,0.0,0.06434022736933387,5.064340227369334
2024-09-30,2024-10-01,1,000006.SZ,SELL,FILLED,,0.0,4500.0,10.616506297643376,47774.27833939519,11.943569584848797,23.887139169697594,0.47774278339395193,36.30845153794034
2024-09-30,2024-10-01,1,000010.SZ,SELL,FILLED,,0.0,4800.0,10.807523559330317,51876.113084785524,12.96902827119638,25.93805654239276,0.5187611308478552,39.425845944437
2024-09-30,2024-10-01,1,000026.SZ,SELL,FILLED,,1400.0,3000.0,12.425212789578044,37275.63836873413,9.318909592183532,18.637819184367064,0.3727563836873413,28.329485160237937
2024-09-30,2024-10-01,1,000030.SZ,SELL,FILLED,,900.0,2000.0,18.548966262563066,37097.93252512613,9.274483131281533,18.548966262563066,0.37097932525126137,28.19442871909586
2024-09-30,2024-10-01,1,000032.SZ,SELL,FILLED,,0.0,3400.0,13.183574406441787,44824.15298190207,11.206038245475519,22.412076490951037,0.44824152981902077,34.06635626624558
2024-09-30,2024-10-01,1,000036.SZ,SELL,FILLED,,2200.0,3600.0,7.61955600965402,27430.40163475447,6.857600408688618,13.715200817377236,0.27430401634754475,20.8471052424134
2024-09-30,2024-10-01,1,000040.SZ,SELL,FILLED,,700.0,1300.0,22.70299562527917,29513.894312862918,7.37847357821573,14.75694715643146,0.2951389431286292,22.43055967777582
2024-09-30,2024-10-01,1,000042.SZ,SELL,FILLED,,1100.0,1600.0,17.225788639930798,27561.261823889276,6.890315455972319,13.780630911944638,0.27561261823889277,20.94655898615585
2024-09-30,2024-10-01,1,000046.SZ,SELL,FILLED,,1000.0,2100.0,15.75264597892615,33080.556555744915,8.270139138936228,16.540278277872456,0.33080556555744917,25.141222982366134
2024-09-30,2024-10-01,1,000050.SZ,SELL,FILLED,,1300.0,2100.0,11.057762080709173,23221.300369489265,5.805325092372317,11.610650184744634,0.23221300369489267,17.648188280811844
2024-09-30,2024-10-01,1,600006.SH,SELL,FILLED,,0.0,4200.0,11.199779055738325,47039.072034100966,11.759768008525242,23.519536017050484,0.4703907203410097,35.749694745916734
2024-09-30,2024-10-01,1,600010.SH,SELL,FILLED,,0.0,3800.0,13.147136773931896,49959.119740941205,12.489779935235301,24.979559870470602,0.4995911974094121,37.968931003115316
2024-09-30,2024-10-01,1,600018.SH,SELL,FILLED,,0.0,3500.0,16.487906143910713,57707.671503687496,14.426917875921875,28.85383575184375,0.577076715036875,43.8578303428025
2024-09-30,2024-10-01,1,600028.SH,SELL,FILLED,,2000.0,4800.0,8.431866018545756,40472.95688901963,10.118239222254909,20.236478444509817,0.40472956889019635,30.75944723565492
2024-09-30,2024-10-01,1,600030.SH,SELL,FILLED,,2100.0,3900.0,9.018274419123616,35171.2702345821,8.792817558645526,17.58563511729105,0.351712702345821,26.730165378282397
2024-09-30,2024-10-01,1,600032.SH,SELL,FILLED,,700.0,2400.0,23.50330330702363,56407.92793685671,14.101981984214177,28.203963968428354,0.5640792793685672,42.8700252320111
2024-09-30,2024-10-01,1,600040.SH,SELL,FILLED,,800.0,1600.0,20.373127964390754,32597.004743025205,8.149251185756302,16.298502371512605,0.3259700474302521,24.77372360469916
2024-09-30,2024-10-01,1,600042.SH,SELL,FILLED,,2100.0,3200.0,9.142947747080358,29257.432790657145,7.314358197664286,14.628716395328572,0.29257432790657145,22.23564892089943
2024-09-30,2024-10-01,1,600044.SH,SELL,FILLED,,700.0,1300.0,21.991912317371582,28589.486012583056,7.147371503145764,14.294743006291528,0.2858948601258306,21.72800936956312
2024-09-30,2024-10-01,1,600048.SH,SELL,FILLED,,500.0,900.0,28.14517152802741,25330.65437522467,6.332663593806167,12.665327187612334,0.2533065437522467,19.251297325170746
2024-09-30,2024-10-01,1,000012.SZ,BUY,FILLED,,2600.0,2600.0,7.170044479616357,18642.115647002527,5.0,0.0,0.18642115647002527,5.1864211564700256
2024-09-30,2024-10-01,1,000016.SZ,BUY,FILLED,,1500.0,1500.0,12.381142333038149,18571.713499557223,5.0,0.0,0.18571713499557224,5.185717134995572
2024-09-30,2024-10-01,1,600002.SH,BUY,FILLED,,1900.0,1900.0,10.760395476313356,20444.751404995375,5.111187851248844,0.0,0.20444751404995376,5.315635365298798
2024-09-30,2024-10-01,1,600046.SH,BUY,FILLED,,1000.0,1000.0,12.972524190516122,12972.524190516122,5.0,0.0,0.12972524190516124,5.129725241905161
2024-10-31,2024-11-01,1,000042.SZ,SELL,FILLED,,0.0,1100.0,16.607045645977475,18267.750210575225,5.0,9.133875105287613,0.18267750210575226,14.316552607393366
2024-10-31,2024-11-01,1,000050.SZ,SELL,FILLED,,0.0,1300.0,11.170293316564543,14521.381311533905,5.0,7.260690655766953,0.14521381311533907,12.405904468882293
2024-10-31,2024-11-01,1,600002.SH,SELL,FILLED,,0.0,1900.0,10.191051395304486,19362.997651078524,5.0,9.681498825539261,0.19362997651078526,14.875128802050046
2024-10-31,2024-11-01,1,000012.SZ,BUY,FILLED,,7900.0,5300.0,7.435149470670965,39406.29219455612,9.851573048639029,0.0,0.3940629219455612,10.24563597058459
2024-10-31,2024-11-01,1,000016.SZ,BUY,FILLED,,4700.0,3200.0,13.962592445884466,44680.29582683029,11.170073956707572,0.0,0.44680295826830296,11.616876914975876
2024-10-31,2024-11-01,1,000020.SZ,BUY,FILLED,,8100.0,8100.0,7.112300735364091,57609.635956449136,14.402408989112285,0.0,0.5760963595644915,14.978505348676777
2024-10-31,2024-11-01,1,000026.SZ,BUY,FILLED,,4700.0,3300.0,11.901725473633109,39275.694062989256,9.818923515747315,0.0,0.3927569406298926,10.211680456377207
2024-10-31,2024-11-01,1,000030.SZ,BUY,FILLED,,2700.0,1800.0,20.18343466942518,36330.18240496532,9.08254560124133,0.0,0.3633018240496533,9.445847425290983
2024-10-31,2024-11-01,1,000032.SZ,BUY,FILLED,,3700.0,3700.0,14.471070590410143,53542.96118451753,13.385740296129383,0.0,0.5354296118451753,13.921169907974559
2024-10-31,2024-11-01,1,000036.SZ,BUY,FILLED,,7100.0,4900.0,8.276449401724951,40554.60206845226,10.138650517113065,0.0,0.4055460206845226,10.544196537797587
2024-10-31,2024-11-01,1,000040.SZ,BUY,FILLED,,2200.0,1500.0,24.127780474862558,36191.67071229384,9.04791767807346,0.0,0.36191670712293844,9.4098343851964
2024-10-31,2024-11-01,1,000046.SZ,BUY,FILLED,,3200.0,2200.0,17.55958893875425,38631.095665259345,9.657773916314836,0.0,0.38631095665259346,10.04408487296743
2024-10-31,2024-11-01,1,600018.SH,BUY,FILLED,,3900.0,3900.0,16.944330921355117,66082.89059328496,16.52072264832124,0.0,0.6608289059328496,17.18155155425409
2024-10-31,2024-11-01,1,600028.SH,BUY,FILLED,,7000.0,5000.0,8.20291165318903,41014.558265945154,10.253639566486289,0.0,0.41014558265945156,10.66378514914574
2024-10-31,2024-11-01,1,600030.SH,BUY,FILLED,,6000.0,3900.0,9.084273374582068,35428.66616087007,8.857166540217516,0.0,0.3542866616087007,9.211453201826217
2024-10-31,2024-11-01,1,600032.SH,BUY,FILLED,,2100.0,1400.0,26.784287780193097,37498.002892270335,9.374500723067584,0.0,0.3749800289227034,9.749480751990287
2024-10-31,2024-11-01,1,600040.SH,BUY,FILLED,,2800.0,2000.0,18.761327047175893,37522.65409435178,9.380663523587947,0.0,0.37522654094351787,9.755890064531464
2024-10-31,2024-11-01,1,600042.SH,BUY,FILLED,,5400.0,3300.0,10.34050654892232,34123.67161144366,8.530917902860914,0.0,0.3412367161144366,8.872154618975351
2024-10-31,2024-11-01,1,600044.SH,BUY,FILLED,,2400.0,1700.0,22.054992563993714,37493.487358789316,9.37337183969733,0.0,0.3749348735878932,9.748306713285222
2024-10-31,2024-11-01,1,600046.SH,BUY,FILLED,,3400.0,2400.0,13.916455313837217,33399.49275320932,8.34987318830233,0.0,0.33399492753209326,8.683868115834423
2024-10-31,2024-11-01,1,600048.SH,BUY,FILLED,,1900.0,1400.0,28.049980859125892,39269.97320277625,9.817493300694062,0.0,0.39269973202776254,10.210193032721826
2024-11-29,2024-12-02,1,000012.SZ,SELL,FILLED,,7300.0,600.0,7.696298723854606,4617.779234312764,5.0,2.308889617156382,0.04617779234312765,7.35506740949951
2024-11-29,2024-12-02,1,000016.SZ,SELL,FILLED,,4000.0,700.0,14.232516446320357,9962.76151242425,5.0,4.981380756212125,0.09962761512424251,10.081008371336367
2024-11-29,2024-12-02,1,000020.SZ,SELL,FILLED,,0.0,8100.0,7.703171326407759,62395.68774390285,15.598921935975712,31.197843871951424,0.6239568774390285,47.420722685366165
2024-11-29,2024-12-02,1,000026.SZ,SELL,FILLED,,3900.0,800.0,13.462514013773358,10770.011211018686,5.0,5.385005605509343,0.10770011211018686,10.492705717619529
2024-11-29,2024-12-02,1,000030.SZ,SELL,FILLED,,2600.0,100.0,18.511336851348787,1851.1336851348788,5.0,0.9255668425674394,0.01851133685134879,5.9440781794187885
2024-11-29,2024-12-02,1,000032.SZ,SELL,FILLED,,3400.0,300.0,14.544892716789773,4363.467815036932,5.0,2.181733907518466,0.043634678150369324,7.225368585668836
2024-11-29,2024-12-02,1,000036.SZ,SELL,FILLED,,6100.0,1000.0,8.460694601708738,8460.694601708738,5.0,4.230347300854369,0.08460694601708738,9.314954246871457
2024-11-29,2024-12-02,1,000040.SZ,SELL,FILLED,,2100.0,100.0,22.564853325385705,2256.4853325385707,5.0,1.1282426662692853,0.022564853325385707,6.150807519594671
2024-11-29,2024-12-02,1,000046.SZ,SELL,FILLED,,2600.0,600.0,18.65200646040709,11191.203876244253,5.0,5.595601938122127,0.11191203876244255,10.70751397688457
2024-11-29,2024-12-02,1,600018.SH,SELL,FILLED,,3500.0,400.0,16.892421775255855,6756.968710102342,5.0,3.378484355051171,0.06756968710102343,8.446054042152195
2024-11-29,2024-12-02,1,600028.SH,SELL,FILLED,,6100.0,900.0,8.34887087061031,7513.98378354928,5.0,3.75699189177464,0.0751398378354928,8.832131729610133
2024-11-29,2024-12-02,1,600032.SH,SELL,FILLED,,1600.0,500.0,27.233950916654326,13616.975458327162,5.0,6.8084877291635815,0.13616975458327163,11.944657483746854
2024-11-29,2024-12-02,1,600040.SH,SELL,FILLED,,2500.0,300.0,18.913887041744363,5674.166112523309,5.0,2.8370830562616542,0.056741661125233094,7.893824717386887
2024-11-29,2024-12-02,1,600042.SH,SELL,FILLED,,4900.0,500.0,10.6059328335229,5302.96641676145,5.0,2.651483208380725,0.0530296641676145,7.70451287254834
2024-11-29,2024-12-02,1,600044.SH,SELL,FILLED,,2100.0,300.0,22.14045806817337,6642.137420452011,5.0,3.3210687102260055,0.06642137420452011,8.387490084430526
2024-11-29,2024-12-02,1,600048.SH,SELL,FILLED,,1700.0,200.0,28.89621727785019,5779.243455570038,5.0,2.8896217277850194,0.057792434555700385,7.94741416234072
2024-11-29,2024-12-02,1,000018.SZ,BUY,FILLED,,6900.0,6900.0,6.611359922592093,45618.38346588544,11.404595866471361,0.0,0.4561838346588544,11.860779701130216
2024-11-29,2024-12-02,1,600002.SH,BUY,FILLED,,5000.0,5000.0,10.43367393715747,52168.36968578735,13.042092421446839,0.0,0.5216836968578735,13.563776118304713
2024-11-29,2024-12-02,1,600006.SH,BUY,FILLED,,4800.0,4800.0,12.565722323117201,60315.46715096257,15.078866787740642,0.0,0.6031546715096258,15.682021459250269
2024-11-29,2024-12-02,1,600030.SH,BUY,FILLED,,6400.0,400.0,8.508105402880187,3403.2421611520745,5.0,0.0,0.034032421611520744,5.034032421611521
2024-12-31,2025-01-01,1,000012.SZ,SELL,FILLED,,3100.0,4200.0,8.062886035830203,33864.12135048686,8.466030337621714,16.932060675243427,0.3386412135048686,25.73673222637001
2024-12-31,2025-01-01,1,000016.SZ,SELL,FILLED,,1900.0,2100.0,13.713506320794965,28798.363273669427,7.199590818417357,14.399181636834713,0.2879836327366943,21.886756087988765
2024-12-31,2025-01-01,1,000018.SZ,SELL,FILLED,,0.0,6900.0,6.511192836055586,44927.23056878354,11.231807642195886,22.46361528439177,0.44927230568783544,34.144695232275495
2024-12-31,2025-01-01,1,000026.SZ,SELL,FILLED,,1700.0,2200.0,13.303446600388767,29267.58252085529,7.316895630213822,14.633791260427644,0.2926758252085529,22.24336271585002
2024-12-31,2025-01-01,1,000030.SZ,SELL,FILLED,,1100.0,1500.0,19.749765761170924,29624.648641756386,7.406162160439097,14.812324320878194,0.2962464864175639,22.514732967734854
2024-12-31,2025-01-01,1,000032.SZ,SELL,FILLED,,0.0,3400.0,13.710808948181645,46616.7504238176,11.6541876059544,23.3083752119088,0.466167504238176,35.42873032210137
2024-12-31,2025-01-01,1,000036.SZ,SELL,FILLED,,2800.0,3300.0,8.007865942666252,26425.95761079863,6.6064894026996575,13.212978805399315,0.2642595761079863,20.08372778420696
2024-12-31,2025-01-01,1,000040.SZ,SELL,FILLED,,0.0,2100.0,21.409788861841587,44960.55660986733,11.240139152466833,22.480278304933666,0.44960556609867336,34.17002302349917
2024-12-31,2025-01-01,1,000046.SZ,SELL,FILLED,,1200.0,1400.0,18.07265655033823,25301.719170473523,6.325429792618381,12.650859585236763,0.25301719170473524,19.229306569559878
2024-12-31,2025-01-01,1,600002.SH,SELL,FILLED,,2200.0,2800.0,10.657194690794995,29840.145134225986,7.460036283556497,14.920072567112994,0.29840145134225987,22.67851030201175
2024-12-31,2025-01-01,1,600006.SH,SELL,FILLED,,0.0,4800.0,11.558201818186516,55479.36872729528,13.86984218182382,27.73968436364764,0.5547936872729529,42.164320232744416
2024-12-31,2025-01-01,1,600018.SH,SELL,FILLED,,0.0,3500.0,16.363870598611644,57273.547095140755,14.318386773785189,28.636773547570378,0.5727354709514076,43.52789579230698
2024-12-31,2025-01-01,1,600028.SH,SELL,FILLED,,3300.0,2800.0,8.197388567534782,22952.68798909739,5.738171997274348,11.476343994548696,0.22952687989097392,17.444042871714018
2024-12-31,2025-01-01,1,600030.SH,SELL,FILLED,,0.0,6400.0,8.383420031832827,53653.888203730094,13.413472050932524,26.82694410186505,0.5365388820373009,40.77695503483488
2024-12-31,2025-01-01,1,600032.SH,SELL,FILLED,,900.0,700.0,26.164170409245926,18314.919286472148,5.0,9.157459643236074,0.1831491928647215,14.340608836100795
2024-12-31,2025-01-01,1,600040.SH,SELL,FILLED,,0.0,2500.0,17.043533530627986,42608.833826569964,10.65220845664249,21.30441691328498,0.4260883382656997,32.38271370819317
2024-12-31,2025-01-01,1,600042.SH,SELL,FILLED,,0.0,4900.0,8.421189151730879,41263.82684348131,10.315956710870328,20.631913421740656,0.4126382684348131,31.360508401045795
2024-12-31,2025-01-01,1,600044.SH,SELL,FILLED,,900.0,1200.0,22.534346038956233,27041.21524674748,6.76030381168687,13.52060762337374,0.27041215246747485,20.551323587528085
2024-12-31,2025-01-01,1,600046.SH,SELL,FILLED,,2000.0,1400.0,12.835621718733266,17969.87040622657,5.0,8.984935203113286,0.17969870406226574,14.164633907175553
2024-12-31,2025-01-01,1,600048.SH,SELL,FILLED,,0.0,1700.0,25.927633128955648,44076.9763192246,11.019244079806152,22.038488159612303,0.4407697631922461,33.4985020026107
2024-12-31,2025-01-01,1,000022.SZ,BUY,FILLED,,3000.0,3000.0,8.415045104740692,25245.135314222076,6.311283828555519,0.0,0.2524513531422208,6.56373518169774
2024-12-31,2025-01-01,1,000048.SZ,BUY,FILLED,,300.0,300.0,67.13949993909046,20141.849981727137,5.035462495431784,0.0,0.2014184998172714,5.236880995249056
2025-01-31,2025-02-03,1,000036.SZ,SELL,FILLED,,0.0,2800.0,8.12047856821571,22737.339991003988,5.684334997750997,11.368669995501994,0.2273733999100399,17.28037839316303
2025-01-31,2025-02-03,1,600028.SH,SELL,FILLED,,0.0,3300.0,7.881237357107577,26008.083278455004,6.502020819613751,13.004041639227502,0.2600808327845501,19.766143291625802
2025-01-31,2025-02-03,1,600046.SH,SELL,FILLED,,0.0,2000.0,12.898778002617531,25797.556005235063,6.449389001308766,12.898778002617531,0.25797556005235067,19.606142563978647
2025-01-31,2025-02-03,1,000012.SZ,BUY,FILLED,,8000.0,4900.0,8.871490672160869,43470.304293588255,10.867576073397064,0.0,0.4347030429358826,11.302279116332947
2025-01-31,2025-02-03,1,000016.SZ,BUY,FILLED,,4900.0,3000.0,14.994885421582177,44984.65626474653,11.246164066186633,0.0,0.44984656264746536,11.696010628834099
2025-01-31,2025-02-03,1,000022.SZ,BUY,FILLED,,8600.0,5600.0,8.50094368857377,47605.284656013115,11.90132116400328,0.0,0.4760528465601312,12.377374010563411
2025-01-31,2025-02-03,1,000026.SZ,BUY,FILLED,,5000.0,3300.0,12.036894404352926,39721.75153436466,9.930437883591164,0.0,0.39721751534364663,10.32765539893481
2025-01-31,2025-02-03,1,000030.SZ,BUY,FILLED,,2600.0,1500.0,21.26785903697629,31901.788555464434,7.975447138866109,0.0,0.3190178855546444,8.294465024420752
2025-01-31,2025-02-03,1,000040.SZ,BUY,FILLED,,2700.0,2700.0,23.478286350426878,63391.37314615257,15.847843286538142,0.0,0.6339137314615257,16.48175701799967
2025-01-31,2025-02-03,1,000046.SZ,BUY,FILLED,,3400.0,2200.0,17.161850332193588,37756.07073082589,9.439017682706474,0.0,0.37756070730825897,9.816578390014733
2025-01-31,2025-02-03,1,000048.SZ,BUY,FILLED,,800.0,500.0,68.77981181651037,34389.90590825519,8.597476477063799,0.0,0.3438990590825519,8.941375536146351
2025-01-31,2025-02-03,1,600002.SH,BUY,FILLED,,6300.0,4100.0,11.205025933000487,45940.606325302,11.4851515813255,0.0,0.45940606325302,11.94455764457852
2025-01-31,2025-02-03,1,600030.SH,BUY,FILLED,,6200.0,6200.0,9.393318795677574,58238.57653320096,14.55964413330024,0.0,0.5823857653320097,15.14202989863225
2025-01-31,2025-02-03,1,600032.SH,BUY,FILLED,,2200.0,1300.0,27.82296819573357,36169.85865445364,9.04246466361341,0.0,0.3616985865445364,9.404163250157946
2025-01-31,2025-02-03,1,600034.SH,BUY,FILLED,,1600.0,1600.0,35.20841735380179,56333.46776608287,14.083366941520717,0.0,0.5633346776608287,14.646701619181545
2025-01-31,2025-02-03,1,600036.SH,BUY,FILLED,,3300.0,3300.0,17.268527274205713,56986.14000487886,14.246535001219714,0.0,0.5698614000487886,14.816396401268502
2025-01-31,2025-02-03,1,600042.SH,BUY,FILLED,,5900.0,5900.0,9.773569909879248,57664.062468287564,14.416015617071892,0.0,0.5766406246828757,14.992656241754768
2025-01-31,2025-02-03,1,600044.SH,BUY,FILLED,,2700.0,1800.0,22.628845429722947,40731.92177350131,10.182980443375326,0.0,0.4073192177350131,10.59029966111034
2025-01-31,2025-02-03,1,600048.SH,BUY,FILLED,,1900.0,1900.0,30.416506380870423,57791.3621236538,14.447840530913451,0.0,0.5779136212365381,15.02575415214999
2025-02-28,2025-03-03,1,000012.SZ,SELL,FILLED,,7800.0,200.0,8.30660785571179,1661.3215711423582,5.0,0.8306607855711791,0.016613215711423584,5.847274001282603
2025-02-28,2025-03-03,1,000026.SZ,SELL,FILLED,,0.0,5000.0,11.680442733978817,58402.21366989408,14.60055341747352,29.20110683494704,0.5840221366989409,44.3856823891195
2025-02-28,2025-03-03,1,000040.SZ,SELL,FILLED,,2500.0,200.0,23.965249832093374,4793.049966418675,5.0,2.3965249832093374,0.04793049966418675,7.444455482873524
2025-02-28,2025-03-03,1,000046.SZ,SELL,FILLED,,0.0,3400.0,16.49970817291863,56099.00778792334,14.024751946980835,28.04950389396167,0.5609900778792335,42.63524591882174
2025-02-28,2025-03-03,1,000048.SZ,SELL,FILLED,,700.0,100.0,70.53201712187631,7053.201712187631,5.0,3.5266008560938156,0.07053201712187632,8.597132873215692
2025-02-28,2025-03-03,1,600002.SH,SELL,FILLED,,0.0,6300.0,10.156370769676423,63985.135848961465,15.996283962240367,31.992567924480735,0.6398513584896147,48.628703245210716
2025-02-28,2025-03-03,1,600030.SH,SELL,FILLED,,5700.0,500.0,9.61493362866414,4807.46681433207,5.0,2.403733407166035,0.0480746681433207,7.451808075309356
2025-02-28,2025-03-03,1,600032.SH,SELL,FILLED,,2000.0,200.0,30.909443215713242,6181.888643142648,5.0,3.090944321571324,0.06181888643142649,8.152763208002751
2025-02-28,2025-03-03,1,600034.SH,SELL,FILLED,,1400.0,200.0,37.43682486971191,7487.364973942383,5.0,3.7436824869711915,0.07487364973942383,8.818556136710615
2025-02-28,2025-03-03,1,600042.SH,SELL,FILLED,,5400.0,500.0,9.96567230462837,4982.836152314185,5.0,2.4914180761570925,0.04982836152314185,7.541246437680234
2025-02-28,2025-03-03,1,000014.SZ,BUY,FILLED,,7500.0,7500.0,9.461671826254795,70962.53869691097,17.740634674227742,0.0,0.7096253869691097,18.45026006119685
2025-02-28,2025-03-03,1,000016.SZ,BUY,FILLED,,5400.0,500.0,13.69175576663047,6845.877883315235,5.0,0.0,0.06845877883315235,5.068458778833152
2025-02-28,2025-03-03,1,000022.SZ,BUY,FILLED,,8700.0,100.0,8.57600745871089,857.600745871089,5.0,0.0,0.00857600745871089,5.008576007458711
2025-02-28,2025-03-03,1,000044.SZ,BUY,FILLED,,3400.0,3400.0,17.927360551101557,60953.0258737453,15.238256468436324,0.0,0.609530258737453,15.847786727173776
2025-02-28,2025-03-03,1,600036.SH,BUY,FILLED,,3500.0,200.0,16.628691765864914,3325.738353172983,5.0,0.0,0.03325738353172983,5.03325738353173
2025-02-28,2025-03-03,1,600044.SH,BUY,FILLED,,2900.0,200.0,22.74020485091047,4548.040970182094,5.0,0.0,0.04548040970182094,5.045480409701821
2025-02-28,2025-03-03,1,600046.SH,BUY,FILLED,,4700.0,4700.0,13.263275644939911,62337.39553121758,15.584348882804395,0.0,0.6233739553121759,16.20772283811657
2025-02-28,2025-03-03,1,600048.SH,BUY,FILLED,,2000.0,100.0,31.17279195664067,3117.2791956640667,5.0,0.0,0.03117279195664067,5.0311727919566405
2025-03-31,2025-04-01,1,000012.SZ,SELL,FILLED,,6200.0,1600.0,9.238326978015754,14781.323164825208,5.0,7.390661582412604,0.14781323164825208,12.538474814060857
2025-03-31,2025-04-01,1,000014.SZ,SELL,FILLED,,6900.0,600.0,9.195984068662026,5517.590441197216,5.0,2.758795220598608,0.05517590441197216,7.81397112501058
2025-03-31,2025-04-01,1,000016.SZ,SELL,FILLED,,4000.0,1400.0,14.0653955947803,19691.55383269242,5.0,9.84577691634621,0.19691553832692424,15.042692454673135
2025-03-31,2025-04-01,1,000022.SZ,SELL,FILLED,,7200.0,1500.0,9.376382296627988,14064.573444941982,5.0,7.032286722470991,0.14064573444941983,12.17293245692041
2025-03-31,2025-04-01,1,000030.SZ,SELL,FILLED,,2500.0,100.0,22.501891669323445,2250.1891669323445,5.0,1.1250945834661723,0.022501891669323447,6.1475964751354955
2025-03-31,2025-04-01,1,000040.SZ,SELL,FILLED,,1600.0,900.0,30.232737397765195,27209.463657988676,6.802365914497169,13.604731828994337,0.27209463657988675,20.67919238007139
2025-03-31,2025-04-01,1,000044.SZ,SELL,FILLED,,2400.0,1000.0,20.300923107006167,20300.923107006165,5.075230776751542,10.150461553503083,0.20300923107006166,15.428701561324687
2025-03-31,2025-04-01,1,000048.SZ,SELL,FILLED,,500.0,200.0,77.50434243353595,15500.86848670719,5.0,7.750434243353595,0.15500868486707192,12.905442928220667
2025-03-31,2025-04-01,1,600030.SH,SELL,FILLED,,4500.0,1200.0,10.496463357408825,12595.75602889059,5.0,6.297878014445295,0.1259575602889059,11.4238355747342
2025-03-31,2025-04-01,1,600032.SH,SELL,FILLED,,1500.0,500.0,35.20674826576236,17603.374132881178,5.0,8.80168706644059,0.17603374132881178,13.977720807769401
2025-03-31,2025-04-01,1,600034.SH,SELL,FILLED,,1200.0,200.0,38.119045374959754,7623.809074991951,5.0,3.8119045374959755,0.07623809074991952,8.888142628245895
2025-03-31,2025-04-01,1,600036.SH,SELL,FILLED,,2400.0,1100.0,18.92697029533994,20819.667324873935,5.204916831218484,10.409833662436968,0.20819667324873936,15.822947166904191
